ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
MarshaBlackburn,278145569,1506774880536174594,Ketanji Brown Jackson released a cop killer into society.,2022-03-23 23:28:20+00:00,False,552,569,1457,52,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MarshaBlackburn,278145569,1506774115969126409,"COVID-19 does not justify the release of roughly 1,500 criminals from the DC Department of Corrections.",2022-03-23 23:25:18+00:00,False,111,278,443,20,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MarshaBlackburn,278145569,1506773033540886535,"With crime skyrocketing, families no longer feel safe in their own neighborhoods. 
 
The right to keep and bear arms is vital and must be protected.",2022-03-23 23:21:00+00:00,False,61,197,277,12,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MarshaBlackburn,278145569,1506772732477857799,Does Judge Jackson still believe child pornography offenders are not pedophiles?,2022-03-23 23:19:48+00:00,False,149,259,642,11,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MarshaBlackburn,278145569,1506772336812429319,"The Constitution grants us rights to life, liberty, and the pursuit of happiness – not abortions.",2022-03-23 23:18:14+00:00,False,141,337,698,38,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MarshaBlackburn,278145569,1506751171616247808,The left needs help solving this one… https://t.co/W75REaurl3,2022-03-23 21:54:08+00:00,False,202,416,803,22,en,False,Twitter for iPhone,38,61,https://t.co/W75REaurl3,https://twitter.com/MarshaBlackburn/status/1506751171616247808/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
MarshaBlackburn,278145569,1506745665862447107,"Judge Jackson’s philosophy, it appears, is exactly backward: restrictions on children and families, and freedom for criminals.",2022-03-23 21:32:15+00:00,False,649,546,2323,52,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MarshaBlackburn,278145569,1506719440519536652,"A justice who fails to anchor her decisions in the Constitution is legally adrift, guided only by politics and her own personal morals and worldview.",2022-03-23 19:48:02+00:00,False,2054,2114,7734,202,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MarshaBlackburn,278145569,1506707510798942208,"Madeleine Albright helped pave the way for an entire generation of American women to take their place on the world stage. 

My deepest condolences to her loved ones during this time.",2022-03-23 19:00:38+00:00,False,55,140,385,4,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MarshaBlackburn,278145569,1506701146215309319,Democrats are so far to the left that their Supreme Court nominee cannot answer a simple question. https://t.co/R0BTuqZfwB,2022-03-23 18:35:21+00:00,False,239,405,747,28,en,False,Twitter Media Studio,99,122,https://t.co/R0BTuqZfwB,https://twitter.com/MarshaBlackburn/status/1506701146215309319/video/1,NA,NA,NA,NA,NA,NA,NA,NA
MarshaBlackburn,278145569,1506691525329182727,"If President Biden fills the Supreme Court with justices who will do his political bidding, it sets a precedent for the next administration to do the same.",2022-03-23 17:57:07+00:00,False,1319,4828,6678,527,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MarshaBlackburn,278145569,1506657659293941764,"This is a simple question that requires a simple answer. 

It’s a major red flag that a Supreme Court nominee backed by the far left refuses to define the word “woman.” https://t.co/5IjhmmshG9",2022-03-23 15:42:32+00:00,False,430,971,1478,78,en,False,Twitter for iPhone,169,192,https://t.co/5IjhmmshG9,https://townhall.com/tipsheet/spencerbrown/2022/03/23/the-first-black-woman-nominated-to-the-supreme-court-cant-define-woman-n2604920,NA,NA,NA,NA,NA,NA,NA,NA
