ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
SenMikeLee,88784440,1462228581891858438,Thank you to @SmithfieldFoods for their generous donation to @utahfoodbank today and for joining our bet with @GoDucks and @RonWyden for today’s @Utah_Football game.  #GoUtes https://t.co/1ZP09HHTQ1,2021-11-21 01:17:15+00:00,False,7,19,44,1,en,False,TweetDeck,175,198,https://t.co/1ZP09HHTQ1,https://twitter.com/SenMikeLee/status/1462228581891858438/photo/1,175,198,https://t.co/1ZP09HHTQ1,https://twitter.com/SenMikeLee/status/1462228581891858438/photo/1,NA,NA,NA,NA
SenMikeLee,88784440,1462089101755125767,"At last, a perfect moment to discuss the 1942 Supreme Court decision that stretched the Commerce Clause beyond its limits. https://t.co/lWsHWySsqc",2021-11-20 16:03:00+00:00,False,107,62,624,7,en,False,Twitter for iPhone,123,146,https://t.co/lWsHWySsqc,https://twitter.com/CaseyMattox_/status/1462058895766085632,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1461740349764816897,"The @Utah_Football uniforms for tomorrow's game are as moving as they are beautiful.

We honor all who served on @UUtah's Military Appreciation Night.

See you at the game! https://t.co/hqYej2MPHT",2021-11-19 16:57:11+00:00,False,6,44,68,10,en,False,Twitter for iPhone,173,196,https://t.co/hqYej2MPHT,https://twitter.com/UtesEquipment/status/1430184164741902336,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1461730192108441606,"My STOP the GRINCH Act will ease our supply chain crisis and help Utah businesses and families get the things they need as we head into the holidays.  

It’s great having @WTCUtah’s help as we STOP the GRINCH and save Christmas!

#utpol #STOPtheGRINCH 

https://t.co/mf4N8ciMc9",2021-11-19 16:16:50+00:00,False,10,55,52,6,en,False,Twitter for iPhone,254,277,https://t.co/mf4N8ciMc9,https://www.abc4.com/gmu/how-the-supply-chain-crisis-is-affecting-utah/,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1461696649277972480,"Tomorrow is the day!  With over one hundred thousand pounds of food on the line, let’s go Utes!

@Utah_Football #GoUtes @GoDucks @RonWyden @utahfoodbank @SmithfieldFoods",2021-11-19 14:03:32+00:00,False,2,11,28,1,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1461475811639373827,"Let’s save Christmas!  

My STOP the GRINCH Act will help ease pressures on rising prices and on our supply chain for the holiday season. https://t.co/uxorZ2QXdU",2021-11-18 23:26:01+00:00,False,18,73,57,10,en,False,Twitter Media Studio,138,161,https://t.co/uxorZ2QXdU,https://twitter.com/SenMikeLee/status/1461475811639373827/video/1,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1461398778368479233,"Who do you think will win this weekend’s game against @GoDucks?

@Utah_Football @utahfoodbank @SmithfieldFoods @RonWyden",2021-11-18 18:19:54+00:00,False,5,13,9,1,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1461329881678159877,"While I bleed Cougar Blue, I’m a Utah man for this weekend’s game against @GoDucks.  Follow for updates on the ""bet"" with @RonWyden.

#GoUtes @Utah_Football @utahfoodbank @SmithfieldFoods",2021-11-18 13:46:08+00:00,False,11,201,152,64,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1461031637643403282,"@Utah_Football @GoDucks @RonWyden @SmithfieldFoods @utahfoodbank Also thanks to @TillamookDairy, Farmers Ending Hunger, @oregonfoodbank, @foodforlc, and @hinckleyinst",2021-11-17 18:01:01+00:00,True,1,5,13,1,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1461030763844055047,"We decided to make things interesting.  

For this week’s @Utah_Football and @GoDucks game, @RonWyden and I are “betting” for charity.

Thanks to @SmithfieldFoods and @utahfoodbank https://t.co/SEKRL4K4BQ",2021-11-17 17:57:33+00:00,False,4,36,49,4,en,False,Twitter Media Studio,181,204,https://t.co/SEKRL4K4BQ,https://twitter.com/SenMikeLee/status/1461030763844055047/video/1,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1460673214355496968,".@SecMayorkas would rather not comment on embarrassing immigration details.

#immigration @DHSgov https://t.co/B6p60nsujS",2021-11-16 18:16:46+00:00,False,43,81,167,6,en,False,Twitter Media Studio,98,121,https://t.co/B6p60nsujS,https://twitter.com/SenMikeLee/status/1460673214355496968/video/1,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1460624537394028546,"My team’s new research shows that while inflation hurts everyone, it hurts the poorest Americans the most.

#Bidenflation #Inflation #Economy @JECRepublicans https://t.co/aUVR6LXXcs",2021-11-16 15:03:21+00:00,False,11,121,85,8,en,False,Twitter for iPhone,158,181,https://t.co/aUVR6LXXcs,https://twitter.com/FoxBusiness/status/1460598551893979137,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1459502220924358668,"The Fifth Circuit is right. This vaccine mandate is unconstitutional and wrong. 

@POTUS’s vaccine mandate has to go.

https://t.co/g5cWQdTGbB",2021-11-13 12:43:40+00:00,False,157,172,709,17,en,False,Twitter for iPhone,119,142,https://t.co/g5cWQdTGbB,https://www.fox13now.com/news/coronavirus/local-coronavirus-news/appeals-court-sides-with-utah-other-states-on-biden-covid-19-vaccine-order,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1459245923880644615,"Utah families are paying the price of @POTUS’s and Democrats’ reckless spending.  
Rein in spending = Rein in inflation

#Bidenflation https://t.co/nYaOhj4kti",2021-11-12 19:45:14+00:00,False,23,128,113,3,en,False,Twitter Web App,135,158,https://t.co/nYaOhj4kti,https://twitter.com/WSJ/status/1458645722505621506,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1458766468707872770,"We honor all who served.
#VeteransDay https://t.co/jzqs1HXoil",2021-11-11 12:00:03+00:00,False,23,54,164,2,en,False,Twitter Media Studio,38,61,https://t.co/jzqs1HXoil,https://twitter.com/SenMikeLee/status/1458766468707872770/video/1,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1458547976842907648,Utah leads the way. https://t.co/7y6qI34a0s,2021-11-10 21:31:50+00:00,False,10,66,54,5,en,False,Twitter Web App,20,43,https://t.co/7y6qI34a0s,https://universe.byu.edu/2021/11/09/utah-ranked-as-the-top-state-for-charitable-giving/,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1458492402310733825,"Energy is a major driver of this inflation. Biden’s energy policies have been DISASTROUS.

Shutting down Keystone, the moratorium on energy leases on federal land, begging OPEC to fill in the gaps. @POTUS has failed on energy, and Americans are paying the price.

#Bidenflation",2021-11-10 17:51:00+00:00,False,185,149,571,20,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1458471284061388808,"Biden on inflation:
It’s not really there.🙅‍♂️
to
It’s transitory; it’ll go away. 🤷‍♂️
to
Inflation is a good thing.🙆‍♂️
to
Okay, inflation’s bad.🤦‍♂️

Americans have known and felt the harms of inflation for months now.  The answer is simple: STOP THE RECKLESS SPENDING!

#Bidenflation",2021-11-10 16:27:05+00:00,False,41,75,223,1,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1458466745434378247,"Always faithful.

#HappyBirthdayMarines https://t.co/zTWKVIdDsj",2021-11-10 16:09:03+00:00,False,3,9,43,0,en,False,Twitter Web App,40,63,https://t.co/zTWKVIdDsj,https://twitter.com/USMC/status/1456279084212838404,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1458448204802969602,Inflation just keeps getting worse. Last week's $1.2 trillion inflation bomb will inflict more damage on our carpet-bombed economy. https://t.co/jObD2OlX1l,2021-11-10 14:55:23+00:00,False,52,106,187,9,en,False,Twitter for iPhone,132,155,https://t.co/jObD2OlX1l,https://twitter.com/WSJ/status/1458427326702792710,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1457096530461069329,It is encouraging to see the Fifth Circuit stay @POTUS's unconstitutional vaccine mandate. It's now time for President Biden to make the right choice and rescind the mandate altogether.,2021-11-06 21:24:19+00:00,False,409,276,2701,32,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1456687067820396548,"I was glad to speak during the @UtahBusiness Economic Outlook Summit about what we can do to help fix supply chain and inflation difficulties for businesses and families.

#UtahBusiness #utpol https://t.co/Fmx1ese2Jf",2021-11-05 18:17:15+00:00,False,8,36,27,3,en,False,Twitter Web App,193,216,https://t.co/Fmx1ese2Jf,https://twitter.com/SenMikeLee/status/1456687067820396548/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1456664644748292100,"I’m not against the vaccine. I’m against this mandate. 
@ShannonBream @foxnewsnight @foxnews https://t.co/7x49UHJX7f",2021-11-05 16:48:09+00:00,False,60,200,400,17,en,False,Twitter Media Studio,93,116,https://t.co/7x49UHJX7f,https://twitter.com/SenMikeLee/status/1456664644748292100/video/1,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1456020636338380802,https://t.co/vHGlVLK5l6,2021-11-03 22:09:05+00:00,False,22,77,94,3,und,False,Twitter for iPhone,0,23,https://t.co/vHGlVLK5l6,https://twitter.com/SenMikeLee/status/1456020636338380802/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1455980314971496448,"We don’t punish people for diverging from presidential orthodoxy. That’s why I am proud to sign this letter with Senator Marshall to defund President Biden’s mandate. 
https://t.co/vqY3frKrZ0",2021-11-03 19:28:52+00:00,False,49,86,223,8,en,False,TweetDeck,168,191,https://t.co/vqY3frKrZ0,https://www.foxbusiness.com/politics/gop-seantors-intent-block-funding-federal-vaccine-mandate,NA,NA,NA,NA,NA,NA,NA,NA
SenMikeLee,88784440,1455957147607572483,"President Biden’s mandate is the most egregious incursion on the medical rights of Americans in our nation’s history.
https://t.co/TqVG72AP5U",2021-11-03 17:56:49+00:00,False,61,112,321,16,en,False,Twitter Web App,118,141,https://t.co/TqVG72AP5U,https://www.foxnews.com/politics/senate-republicans-formally-disapprove-nullify-biden-vaccine-mandate-private-employees,NA,NA,NA,NA,NA,NA,NA,NA
