ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
KamalaHarris,30354991,1441876414148530178,"During the pandemic, U.S. billionaires have seen their wealth increase by nearly $2 trillion.

Our Build Back Better Agenda will cut costs for working people by ensuring the ultra-wealthy pay their fair share.",2021-09-25 21:25:00+00:00,False,2757,1432,19111,190,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1441814266982641664,"Our Build Back Better Agenda will cut taxes for the middle class, lower costs for working families, create jobs, and sustain economic growth for years to come.",2021-09-25 17:18:03+00:00,False,1827,1238,15139,130,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1441561088492019712,"The ultra-wealthy and corporations don’t need another tax cut.

You know who does? The middle class.",2021-09-25 00:32:01+00:00,False,5862,2963,58194,407,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1441056521488568320,"As we rebuild from this crisis, we have an incredible opportunity to invest in and strengthen the middle class—leading us into the second half of the 21st century with a stronger, more equitable America.",2021-09-23 15:07:02+00:00,False,1760,2042,16889,222,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1440847386071474176,"The United States joins the call for a new financial intermediary fund at the World Bank, which will help us bring together new resources for pandemic preparedness. I am proud to announce that we are prepared to contribute at least $250M to help get this fund started.",2021-09-23 01:16:01+00:00,False,1384,1332,12156,138,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1440816931687256064,"We need to act so that our world will be ready to respond before and not after the next pandemic emerges. This pandemic caught us off guard—and it should not have. 

We have learned the cost of failing to prepare. https://t.co/B8vNNk00RW",2021-09-22 23:15:00+00:00,False,1205,1366,7892,135,en,False,Twitter Media Studio,214,237,https://t.co/B8vNNk00RW,https://twitter.com/KamalaHarris/status/1440816931687256064/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1440710480105021440,"For the first time in 20 years, the United States is not at war. 

@JoeBiden is turning the page to focus on the challenges ahead of us. https://t.co/GKqWfSPCBa",2021-09-22 16:12:00+00:00,False,1890,2280,15147,303,en,False,Twitter Media Studio,137,160,https://t.co/GKqWfSPCBa,https://twitter.com/KamalaHarris/status/1440710480105021440/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1440475179587620864,"Instead of continuing to fight the wars of the past, we must answer the challenges of our collective future. America will lead the world to a more peaceful and prosperous future for all of us. https://t.co/S3D1SH31UD",2021-09-22 00:37:00+00:00,False,956,987,7965,97,en,False,Twitter Media Studio,193,216,https://t.co/S3D1SH31UD,https://twitter.com/KamalaHarris/status/1440475179587620864/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1440342585709449229,"Our Build Back Better Agenda is built on the belief that a strong economy depends on a solid foundation of public investment—and that today’s investments in workers, families, and communities will pay dividends for generations to come.",2021-09-21 15:50:07+00:00,False,1208,1114,9543,98,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1440053908005482496,"For decades, Republicans have fought to cut taxes for the ultra-wealthy, all while underinvesting in public goods like infrastructure and innovation.

Our Build Back Better Agenda will lower costs for middle-class families. When the middle class does better, everyone does better.",2021-09-20 20:43:01+00:00,False,1099,884,7416,53,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1439678684349272074,"So-called “trickle-down” economics never worked for working families. 

Our Build Back Better Agenda will invest in the middle class and have the ultra-wealthy and corporations pay their fair share.",2021-09-19 19:52:00+00:00,False,3497,2664,28344,359,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1439280559788859399,"If big corporations and the very wealthy pay their fair share, we can invest in the American people, cut taxes for the middle class, reduce health care costs, create jobs, fight climate change, and so much more. https://t.co/4U1XeNqe2V",2021-09-18 17:30:00+00:00,False,1526,1211,9717,111,en,False,Twitter Media Studio,212,235,https://t.co/4U1XeNqe2V,https://twitter.com/KamalaHarris/status/1439280559788859399/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1439238281766522883,Our Build Back Better Agenda will lower costs for middle-class families and create millions of good-paying jobs rebuilding our country's infrastructure.,2021-09-18 14:42:00+00:00,False,1820,1704,14581,171,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1439036702824312833,"Our Build Back Better Agenda will add hearing, dental, and vision benefits to Medicare.",2021-09-18 01:21:00+00:00,False,4394,2126,41232,332,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1438909617447260166,"Four years ago, Republicans passed $2T in tax cuts for the largest corporations and ultra-wealthy.

Now, @JoeBiden plans to cut taxes for the middle class and invest in our country’s future by making corporations and the ultra-wealthy pay their fair share. The choice is clear.",2021-09-17 16:56:01+00:00,False,1677,866,10632,67,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1438688659566436355,"Our Build Back Better Agenda will cut taxes for the middle class, invest in our future, and tackle climate change head-on. 

We’ll pay for it by making the largest corporations and the very wealthy pay their fair share.",2021-09-17 02:18:00+00:00,False,2010,1576,17759,150,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1438631531581304833,It’s time for our economy to work for all working people. That starts with making big corporations and the very wealthy pay their fair share. https://t.co/m194SZCfCD,2021-09-16 22:31:00+00:00,False,923,697,6820,63,en,False,Twitter Media Studio,142,165,https://t.co/m194SZCfCD,https://twitter.com/KamalaHarris/status/1438631531581304833/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1438556038245068805,"Climate change is an existential threat to our way of life. Every year we wait to take action, extreme weather and disruption make life harder for millions of Americans. 

Our Build Back Better Agenda will tackle the climate crisis head on.",2021-09-16 17:31:01+00:00,False,1716,1352,13619,161,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1438311171656929286,"Millions of women have dropped out of the workforce during the pandemic. It’s a national emergency. 

We need to invest in quality, affordable child care to help get working mothers back to work and set our economy up for sustainable, long-term growth.",2021-09-16 01:18:00+00:00,False,2809,1449,26200,202,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1438268902266507267,"High-quality, affordable child care is fundamental to our modern economy. 

Today, with Secretary Yellen we are calling on Congress to invest in working families and make sure parents have the peace of mind that when they’re at work, their children are in good care.",2021-09-15 22:30:02+00:00,False,698,325,6755,46,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1438247042632011780,"Congratulations to my friend, Governor @GavinNewsom. In resoundingly rejecting this recall attempt, California voters made it clear that the people want leaders who stand for women’s rights, voting rights, and workers’ rights.",2021-09-15 21:03:10+00:00,False,2681,873,28866,89,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1437883855927656457,"Governor @GavinNewsom is a leader who always speaks the truth on behalf of all people. He fights for working people, organized labor, women, and Dreamers. So much is at stake in the California recall election. Vote NO on the recall to keep him in office. https://t.co/cHDr3W48o4",2021-09-14 21:00:00+00:00,False,1342,873,7674,84,en,False,Twitter Media Studio,255,278,https://t.co/cHDr3W48o4,https://twitter.com/KamalaHarris/status/1437883855927656457/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1437817170956849152,"Gov. @GavinNewsom is fighting for Californians, and his vision will keep not only the state, but also our nation moving forward. California voters, we know so much is at stake and there is so much good we can do. Get out and vote NO on the recall election. Polls close at 8pm.",2021-09-14 16:35:01+00:00,False,3938,1362,24571,203,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1437232822293569538,"Gov. @GavinNewsom is a national leader on one of the great threats to our democracy right now: the blatant attacks on voting rights. 

We will not give up. Let’s vote NO on the California recall by mail or in-person by September 14. https://t.co/tR2LlND7nl",2021-09-13 01:53:01+00:00,False,1469,1005,7657,117,en,False,Sprout Social,233,256,https://t.co/tR2LlND7nl,https://twitter.com/KamalaHarris/status/1437232822293569538/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1437189302706974726,"By vaccinating the unvaccinated, increasing our testing and masking, and protecting the vaccinated, we can end this pandemic. That’s exactly what we are committed to doing.",2021-09-12 23:00:06+00:00,False,5826,21511,59411,4339,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1437141970112090115,"Gov. @GavinNewsom fights for working people. He is a governor for workers’ rights, labor unions, farm workers and Dreamers—and he’s always stood for reproductive rights. This election is about the values we hold dear. Vote NO on the CA recall by mail or in-person by September 14.",2021-09-12 19:52:01+00:00,False,2337,1115,12409,135,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1436706349228888064,"On the 20th anniversary of 9/11, we honor the lives lost and the first responders who ran towards danger to save others during the worst terrorist attack on America in our history. They remind us that the strength of the human spirit knows no bounds.",2021-09-11 15:01:01+00:00,False,3671,797,34379,107,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1436518106764136448,"What’s happening in Texas, in Georgia, and across our country with policies attacking women’s rights, reproductive rights, voting rights, worker rights—Republicans think if they can win in California, they can do this anywhere. 

We won’t let them win.",2021-09-11 02:33:00+00:00,False,2537,1664,20891,153,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1436457757834633218,"As an alumna of an HBCU, I am proud to celebrate HBCU Week. HBCUs have empowered and challenged students for generations, offering incredible opportunities to our future innovators and creating an important legacy of leadership in our country. https://t.co/Vobg1Fcujb",2021-09-10 22:33:12+00:00,False,650,335,4090,34,en,False,Sprout Social,244,267,https://t.co/Vobg1Fcujb,https://twitter.com/KamalaHarris/status/1436457757834633218/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1436417701828775938,"We want leaders in California to have a vision of what is possible and to inspire and uplift all people. 

@GavinNewsom understands the dignity of all people. We must vote NO on the CA recall by mail or in-person by September 14 so that he can continue to lead the state forward. https://t.co/pz48nUP9bT",2021-09-10 19:54:02+00:00,False,1472,874,8361,89,en,False,Sprout Social,280,303,https://t.co/pz48nUP9bT,https://twitter.com/KamalaHarris/status/1436417701828775938/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1436338174507327490,.@JoeBiden is doing what is necessary to end the pandemic. https://t.co/MFGCw5nHL8,2021-09-10 14:38:01+00:00,False,1728,1601,15412,231,en,False,Sprout Social,59,82,https://t.co/MFGCw5nHL8,https://twitter.com/TheDemocrats/status/1436114260493541378/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1436152719295852548,"California, this election is not a one-off. This is about who we are as a nation. 

We need everyone to vote NO by mail, or in-person by September 14 so Governor @GavinNewsom can continue leading California—so much is at stake. https://t.co/ilBTD922ZP",2021-09-10 02:21:05+00:00,False,1995,766,10910,114,en,False,Sprout Social,228,251,https://t.co/ilBTD922ZP,https://twitter.com/KamalaHarris/status/1436152719295852548/photo/1,228,251,https://t.co/ilBTD922ZP,https://twitter.com/KamalaHarris/status/1436152719295852548/photo/1,228,251,https://t.co/ilBTD922ZP,https://twitter.com/KamalaHarris/status/1436152719295852548/photo/1
KamalaHarris,30354991,1436142167328792578,"Republicans think if they can win in California, they can push policies everywhere to attack women's rights, reproductive rights, voting rights, and workers’ rights.

We will show them they’re not going to get this done. Not here. Never. https://t.co/z6KnFcitYK",2021-09-10 01:39:09+00:00,False,1755,1183,10040,143,en,False,Sprout Social,238,261,https://t.co/z6KnFcitYK,https://twitter.com/KamalaHarris/status/1436142167328792578/video/1,NA,NA,NA,NA,NA,NA,NA,NA
