ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
DonaldJTrumpJr,39344374,1481749976447426561,Thanks President Trump🇺🇸🇺🇸🇺🇸 https://t.co/Y26c8feBxb,2022-01-13 22:08:18+00:00,False,3409,2004,24635,147,en,False,Twitter for iPhone,29,52,https://t.co/Y26c8feBxb,https://twitter.com/SKMorefield/status/1481738696298844166,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481727281202667527,"Good to see that some Republicans in DC are finally starting to get tough to save our country from the radical left. 

We need to make sure they follow through on this, but it's a great start!!! https://t.co/VFp07jq6Bl https://t.co/cJO6Qwx7IO",2022-01-13 20:38:07+00:00,False,417,416,1974,14,en,False,Twitter Web App,195,218,https://t.co/VFp07jq6Bl,https://twitter.com/DonaldJTrumpJr/status/1481727281202667527/photo/1,219,242,https://t.co/cJO6Qwx7IO,https://twitter.com/carlquintanilla/status/1481613815343198212,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481717157973184514,It’s amazing how bad she is at this. https://t.co/8abzM0SOYf,2022-01-13 19:57:54+00:00,False,2417,2235,14519,212,en,False,Twitter for iPhone,37,60,https://t.co/8abzM0SOYf,https://twitter.com/mannyfidel/status/1481639949526966278,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481684947933016070,The narrative is crumbling! https://t.co/HbKE5w8Iii,2022-01-13 17:49:54+00:00,False,1542,847,7356,58,en,False,Twitter for iPhone,28,51,https://t.co/HbKE5w8Iii,https://twitter.com/CortesSteve/status/1481642476444155907,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481630927537254405,"Strange that they want to censor @joerogan but not the main stream media who have been demonstrably wrong about almost everything spreading disinformation propaganda for 5 years.

Issue for issue I’d wager Joe was far more accurate then MSM, yet they want to shut him down.🤔 https://t.co/jgMxy1qPkx",2022-01-13 14:15:15+00:00,False,1864,1327,9448,90,en,False,Twitter for iPhone,275,298,https://t.co/jgMxy1qPkx,https://twitter.com/ComradeVero/status/1481406858506211328,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481627556197675013,"Most popular president ever!!!
Um… https://t.co/JXtojJ5x5O",2022-01-13 14:01:51+00:00,False,1603,1998,12806,112,en,False,Twitter for iPhone,35,58,https://t.co/JXtojJ5x5O,https://twitter.com/DailyMail/status/1481402126282760207,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481475665836883968,"The left going all in trying to rationalize/normalize pedophilia… yet again! 
They’re doing more of this every week. https://t.co/NP6Kepjc3z",2022-01-13 03:58:17+00:00,False,2984,1547,8806,188,en,False,Twitter for iPhone,117,140,https://t.co/NP6Kepjc3z,https://twitter.com/AuronMacintyre/status/1481255300795711491,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481320096974913537,So rather than telling the obvious truth they lied about and really harmed “science” probably for generations. https://t.co/RTNBE5mDFc,2022-01-12 17:40:07+00:00,False,2542,1225,10552,80,en,False,Twitter for iPhone,111,134,https://t.co/RTNBE5mDFc,https://twitter.com/disclosetv/status/1481257739833729029,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481318033490645000,"Nothing, but remember it’s not Joe Biden’s agenda, it’s the Democrats agenda that they’re pushing through and sticking in front of him to sign… they’re all responsible for this. https://t.co/MHYaoUCTcb",2022-01-12 17:31:55+00:00,False,931,547,4531,27,en,False,Twitter for iPhone,178,201,https://t.co/MHYaoUCTcb,https://twitter.com/ClayTravis/status/1481268717803782144,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481281436523106307,"Can we get a probability check here?

I’m going with ZERO% chance She wouldn’t make time for a POTUS if it was Obama or anyone slightly more competent than Biden. https://t.co/bdEpzgnwtR",2022-01-12 15:06:30+00:00,False,493,572,2902,26,en,False,Twitter for iPhone,163,186,https://t.co/bdEpzgnwtR,https://twitter.com/charliespiering/status/1480945572882305027,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481050172088008707,1000% There is literally no other reasonable or believable explanation. https://t.co/sEdOcWp3oG,2022-01-11 23:47:32+00:00,False,3298,1351,12974,88,en,False,Twitter for iPhone,72,95,https://t.co/sEdOcWp3oG,https://twitter.com/JesseKellyDC/status/1481010233854070787,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481041598670639106,You think China targeted Swalwell because he’s so “effective” or because they thought he was a moron?,2022-01-11 23:13:28+00:00,False,4756,5682,36179,702,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481026980338450439,"Remember Lord Fauci is always the victim folks, no one else! Not your dead relatives, not your kids or their education, not your destroyed businesses/livelihoods, not Freedom as we knew it. It always has been and always will be about him.

You’re just lab rats in his experiment!",2022-01-11 22:15:22+00:00,False,8165,3151,32140,434,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481007337343172611,Looks like a Lincoln Project byline. https://t.co/arlq0H3AQW,2022-01-11 20:57:19+00:00,False,1014,484,4353,59,en,False,Twitter for iPhone,37,60,https://t.co/arlq0H3AQW,https://twitter.com/JackPosobiec/status/1480980863886282755,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1481000854509527050,Can we pause for a moment to remember that the Scientific Community™ skipped over the “Xi variant” of COVID in order to not hurt the feelings of a genocidal Chinese dictator?,2022-01-11 20:31:34+00:00,False,6432,1204,28884,172,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DonaldJTrumpJr,39344374,1480976148725223424,"The Internet is forever assholes good try on the delete tho!

USA TODAY TRIES TO “UNDERSTAND” PEDOPHILES!!!

To me (and probably anyone who has been watching) this is nothing more than the first step of trying to normalize this kind of behavior. 🤬🤬🤬 https://t.co/vbJQUkfspZ… https://t.co/FKGMAvmcui",2022-01-11 18:53:23+00:00,False,2239,2738,6154,290,en,False,Twitter for iPhone,250,273,https://t.co/vbJQUkfspZ,https://twitter.com/usatodaylife/s,275,298,https://t.co/FKGMAvmcui,https://twitter.com/DonaldJTrumpJr/status/1480976148725223424/photo/1,NA,NA,NA,NA
