ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
RBReich,148529707,1503471650804682754,"Trump and his lackeys are trying to take over the GOP from the ground up, so that next time, there will only be Trump loyalists certifying elections. Be warned. https://t.co/giW3Stc1oQ",2022-03-14 20:42:29+00:00,False,570,76,1473,17,en,False,Twitter Web App,161,184,https://t.co/giW3Stc1oQ,https://twitter.com/marceelias/status/1503424200970809345,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1503461035939794945,"A windfall profits tax would tax the largest oil companies, which are recording their biggest profits in years, and use the money to provide quarterly checks to Americans facing sticker shock as inflation continues to skyrocket. It's a no-brainer.",2022-03-14 20:00:18+00:00,False,1361,178,4832,65,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1503444468501950464,"Speaking of Elon Musk, he illegally threatened to take away stock options if employees unionized, and has had 43 workers' rights violations filed against his company since 2010.

That doesn't even include the most recent racial discrimination lawsuit against Tesla in California.",2022-03-14 18:54:28+00:00,False,1424,223,4840,44,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1503414412576796676,"Just because the media stopped reporting on voter suppression doesn’t mean it's not still happening. As of last month, lawmakers in at least 27 states had pushed over 250 restrictive bills. Pay attention.",2022-03-14 16:55:02+00:00,False,4494,465,12809,145,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1503360801557688321,https://t.co/GHiAIBFnp8,2022-03-14 13:22:00+00:00,False,40,13,146,6,und,False,Sprout Social,0,23,https://t.co/GHiAIBFnp8,https://robertreich.substack.com/p/helplessness,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1503189611438383105,The people of Ukraine are also reminding us that democracy is the single most important legacy we have inherited from previous generations who strengthened it and who risked their lives to preserve it.,2022-03-14 02:01:45+00:00,False,3575,305,16491,101,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1503150076658659329,Real patriotism is welcoming refugees fleeing violence from around the world with open arms.,2022-03-13 23:24:40+00:00,False,2464,523,17623,79,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1503115412275310593,"My Sunday Guardian column: Putin and Trump have convinced me I was wrong about the 21st century
https://t.co/ELeRbhYs6D",2022-03-13 21:06:55+00:00,False,167,74,523,9,en,False,Twitter Web App,96,119,https://t.co/ELeRbhYs6D,https://www.theguardian.com/commentisfree/2022/mar/13/putin-trump-ukraine-russia-invasion-war-21st-century,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1503098468595908608,"Ok, let's hear your best captions. (Submit your caption at the link below by Monday 10am PT, 1pm ET for consideration.)
https://t.co/b19mpPlkJT",2022-03-13 19:59:35+00:00,False,27,42,116,3,en,False,Sprout Social,120,143,https://t.co/b19mpPlkJT,https://robertreich.substack.com/p/sunday-caption-contest-the-republican,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502820340279525376,Just a reminder: Many of the same Republicans in Congress who are supporting democracy in Ukraine oppose voting rights legislation in America.,2022-03-13 01:34:24+00:00,False,4980,726,18493,195,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502769928390201350,"We must be as concerned about totalitarianism at home as we are about totalitarianism abroad. 

The forces of fascism know no borders.",2022-03-12 22:14:05+00:00,False,1897,194,8071,59,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502697281451175942,"Call me a radical Lefty, but I think we should transition to clean energy to stop funding totalitarian regimes around the world.",2022-03-12 17:25:25+00:00,False,10329,2893,72828,596,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502651376475774977,"Putin and Trump have convinced me I was wrong about how far we have come in the 21st century. Technology, globalization, and modern democracies haven’t stopped tyranny. But I'm inspired by the Ukrainian people — who are reteaching us lessons we once knew. https://t.co/HbolSR1Cnw",2022-03-12 14:23:00+00:00,False,307,100,1340,14,en,False,Sprout Social,256,279,https://t.co/HbolSR1Cnw,https://robertreich.substack.com/p/the-six-things-putin-and-trump-convinced,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502472694557724673,"What happened to antitrust in the US over the last fifty years? What happened to labor unions?

Today's class focuses on one of the oldest struggles inside the American economy and within capitalism worldwide: between labor and capital.

Let's discuss: https://t.co/n1bMXALJnx https://t.co/e00EuD3ZnB",2022-03-12 02:32:59+00:00,False,176,23,510,3,en,False,Sprout Social,253,276,https://t.co/n1bMXALJnx,https://robertreich.substack.com/p/wealth-and-poverty-week-5,277,300,https://t.co/e00EuD3ZnB,https://twitter.com/RBReich/status/1502472694557724673/photo/1,NA,NA,NA,NA
RBReich,148529707,1502447108577669126,"Nothing says the party of ""freedom"" like interfering in elections, banning speech in classrooms, outlawing abortions, and criminalizing gender affirming health care.",2022-03-12 00:51:19+00:00,False,6415,641,22881,244,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502443486397681664,To be rich in today’s America means never having to come in contact with anyone who isn’t. https://t.co/naXor2yCPF,2022-03-12 00:36:55+00:00,False,138,37,399,9,en,False,Twitter Web App,91,114,https://t.co/naXor2yCPF,https://robertreich.substack.com/p/wealth-and-poverty-week-4,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502431650096947202,https://t.co/JFzv4opnsL,2022-03-11 23:49:53+00:00,True,67,9,132,4,und,False,Twitter Web App,0,23,https://t.co/JFzv4opnsL,https://oilprice.com/Latest-Energy-News/World-News/Big-Oil-Is-Planning-38-Billion-In-Buybacks-This-Year.html,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502431327538143232,"Big Oil is raking in record profits.

How are they spending that cash? By spending $38 billion on stock buybacks — their biggest spend since 2008.

Who else thinks stock buybacks should be banned? https://t.co/eUyWdXqAxO",2022-03-11 23:48:36+00:00,False,461,55,1129,23,en,False,Twitter Media Studio,197,220,https://t.co/eUyWdXqAxO,https://twitter.com/RBReich/status/1502431327538143232/video/1,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502420533345808384,https://t.co/fsJQDLARIm,2022-03-11 23:05:43+00:00,True,80,3,243,3,und,False,Twitter Web App,0,23,https://t.co/fsJQDLARIm,https://www.theatlantic.com/ideas/archive/2022/03/russia-oligarchs-evade-sanctions-anonymous/626968/,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502420432334438400,"Corporate lobbyists have shrouded our finance industry in secrecy. Now the industry avoids even basic transparency.

One result?

Russian oligarchs can more easily evade economic sanctions.

Make no mistake: Our big money system is a threat to national security.",2022-03-11 23:05:19+00:00,False,399,35,1171,8,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502404084871020545,“Inflation” is not the culprit. Unchecked monopolization is the culprit. Unlimited pricing power is the culprit. Corporate greed is the culprit. https://t.co/CXexUwBiL8,2022-03-11 22:00:21+00:00,False,891,80,2148,57,en,False,Twitter Media Studio,145,168,https://t.co/CXexUwBiL8,https://twitter.com/RBReich/status/1502404084871020545/video/1,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502389982241034242,"Oil prices are surging due to Putin's war, and hugely-profitable oil companies are passing higher costs on to customers rather than absorbing them.

It's radical not to pass a windfall profits tax right now.",2022-03-11 21:04:19+00:00,False,2239,364,8035,95,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502383301071310851,Here's a hint: https://t.co/vT0tElkwaO,2022-03-11 20:37:46+00:00,True,34,9,220,1,en,False,Twitter Web App,15,38,https://t.co/vT0tElkwaO,https://twitter.com/RBReich/status/1502383301071310851/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
RBReich,148529707,1502368648328925185,"Over 6 million people across the globe have now died of Covid.

That's roughly 1 in every 1,300 people globally.

Less than 14% of people in low-income countries have received even a single dose of the vaccine.

We must do more to fight the virus worldwide.",2022-03-11 19:39:33+00:00,False,373,75,1547,11,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
