ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
HawleyMO,2352629311,1390016912441102338,Join us at 3/2pm central for a Live Signing event here https://t.co/cEmd2MwF9V,2021-05-05 18:53:51+00:00,False,25,149,166,6,en,False,Twitter for iPhone,55,78,https://t.co/cEmd2MwF9V,https://www.youtube.com/watch?v=Qmc0D7tqlGE,NA,NA,NA,NA,NA,NA,NA,NA
HawleyMO,2352629311,1390002186311110657,Saying the quiet part out loud https://t.co/CKaXYrVZaP,2021-05-05 17:55:20+00:00,False,49,162,364,16,en,False,Twitter for iPhone,31,54,https://t.co/CKaXYrVZaP,https://twitter.com/SilvermanJacob/status/1389996851533918208,NA,NA,NA,NA,NA,NA,NA,NA
HawleyMO,2352629311,1389981697609961472,"In defense of these particular critics, they’re not historians or legal experts, they’re political commentators. That’s why engaging with the relevant historical literature and case law is so important. But thanks for reading!",2021-05-05 16:33:55+00:00,True,24,73,219,6,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HawleyMO,2352629311,1389981696649465856,"To such a degree that c2, which contains the “good faith” takedown provision, basically becomes obsolete. I cite a couple of cases that trace this evolution. And I also cite Justice Thomas’ superb opinion in the Malwarebytes case that sets out the analysis - worth reading",2021-05-05 16:33:55+00:00,True,20,21,164,1,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HawleyMO,2352629311,1389981695642947584,"As to Section 230, the @WIRED write up in particular takes me to task for allegedly getting the “good faith” provision wrong. But the reviewer doesn’t appear to have read or understood the relevant cases, which walk through the courts’ expansion of Section 230c1",2021-05-05 16:33:55+00:00,True,11,7,77,2,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HawleyMO,2352629311,1389981694682357761,"Even though TR gave too much ground on monopoly, the TR-Wilson battle still matters because TR remained a defender of republican political economy. Wilson abandoned it. Efforts to rein in monopoly that aren’t linked to republican ideals won’t rescue self government",2021-05-05 16:33:55+00:00,True,9,10,72,1,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HawleyMO,2352629311,1389981693818327047,"This new pro-corporate consensus. I take Theodore Roosevelt to task in the book for getting too comfortable w/ monopoly power himself. The corporate liberal consensus has informed our politics for decades. And no, FDR didn’t fundamentally alter the balance, as I mention in book",2021-05-05 16:33:55+00:00,True,10,10,74,2,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HawleyMO,2352629311,1389981692966973452,"His antitrust reforms in fact ultimately helped cement the new corporate liberal consensus, w/ a big assist from the Supreme Court. Again, there’s an extensive secondary literature on this for those who care to read. And my argument is that both left AND right basically accepted",2021-05-05 16:33:54+00:00,True,13,9,85,1,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HawleyMO,2352629311,1389981691494678533,"Wilson changed his rhetoric for a period in 1912, to try to contrast himself with Theodore Roosevelt. I talk about this in the book. But the conversion was mostly rhetorical, and fleeting. Wilson never became a Brandeisian",2021-05-05 16:33:54+00:00,True,10,9,74,4,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HawleyMO,2352629311,1389981690517508096,That’s lazy. Do the work. Take the time to understand the historical debate &amp; engage with it. I stand by my analysis of Wilson’s writings and speeches over the decades of his career. The guy was comfortable with bigness &amp; corporatism,2021-05-05 16:33:54+00:00,True,10,8,87,3,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
