ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
LeaderMcConnell,1249982359,1458118614888984578,"Democrats want to declare war on affordable energy that Americans need to heat their homes. Their plans would kill thousands of jobs, drain billions from the economy, and raise costs. Yet another way their reckless taxing and spending spree would hurt families and help China. https://t.co/kZgT4UuMZK",2021-11-09 17:05:42+00:00,False,227,1660,804,110,en,False,Twitter Media Studio,277,300,https://t.co/kZgT4UuMZK,https://twitter.com/LeaderMcConnell/status/1458118614888984578/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1456019755060576265,"The message Democrats should take out of yesterday's elections: Stop!

The American people have had enough of far-left ideology and runaway liberal spending that is spiking inflation. https://t.co/DU0Gyt9NuN",2021-11-03 22:05:35+00:00,False,150,1543,731,93,en,False,Twitter Media Studio,184,207,https://t.co/DU0Gyt9NuN,https://twitter.com/LeaderMcConnell/status/1456019755060576265/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1455982943378235400,Tune in now to @FoxNews. I am joining @marthamaccallum to discuss the verdict that voters just gave to the Democrats’ far-left transformation and why Democrats should drop their reckless taxing and spending spree. https://t.co/4kVGotYXrA,2021-11-03 19:39:19+00:00,False,43,541,182,28,en,False,Twitter Media Studio,214,237,https://t.co/4kVGotYXrA,https://twitter.com/LeaderMcConnell/status/1455982943378235400/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1455963066567430150,"Last night, voters across America rejected Democrats and their radical agenda. So what are Senate Democrats doing today? Trying to pass a bill that would give Attorney General Garland sweeping new powers to micromanage election laws and voting procedures across the country.",2021-11-03 18:20:20+00:00,False,468,2050,1709,207,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1455934002733461504,Voters just sent Democrats an unmistakable message: Stop misreading your mandate and ramming through a radical agenda that nobody wants. Democrats need to listen to the American people and drop their reckless taxing and spending spree that would hurt families and help China. https://t.co/Rp8MKeTvy7,2021-11-03 16:24:50+00:00,False,256,969,1370,74,en,False,Twitter Media Studio,276,299,https://t.co/Rp8MKeTvy7,https://twitter.com/LeaderMcConnell/status/1455934002733461504/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1455666247148965892,"Elaine and I are heartbroken to learn of the passing of Jean Rounds. The Senate is standing behind our friend Senator Mike Rounds and holding him and the entire Rounds family in our thoughts and prayers this evening.
https://t.co/FxXRbPT4D9 https://t.co/umjqaVeE5U",2021-11-02 22:40:52+00:00,False,53,112,409,6,en,False,Twitter Web App,217,240,https://t.co/FxXRbPT4D9,https://bit.ly/3waGXYy,241,264,https://t.co/umjqaVeE5U,https://twitter.com/SenatorRounds/status/1455641509928312840,NA,NA,NA,NA
LeaderMcConnell,1249982359,1455661027991957511,"Across America, liberal officials want parents less empowered and less involved in their kids’ schooling. Now Washington Democrats’ reckless taxing and spending spree would hugely expand Washington’s reach into childcare and pre-K. Higher costs, fewer choices, no family fairness. https://t.co/XZOetO4Pzd",2021-11-02 22:20:08+00:00,False,109,891,443,63,en,False,Twitter Media Studio,281,304,https://t.co/XZOetO4Pzd,https://twitter.com/LeaderMcConnell/status/1455661027991957511/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1455285113005252610,President Biden’s policies have already brought us record-high illegal border crossings and decade-low ICE enforcement. And now Democrats will not deny reports they want to send millions of dollars to illegal immigrants in legal settlements. https://t.co/0gQyRr26uh,2021-11-01 21:26:23+00:00,False,301,1193,1095,81,en,False,Twitter Media Studio,242,265,https://t.co/0gQyRr26uh,https://twitter.com/LeaderMcConnell/status/1455285113005252610/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1454099403782955009,No. https://t.co/qo0NuGueFD,2021-10-29 14:54:48+00:00,False,1157,1765,8484,220,und,False,Twitter Web App,4,27,https://t.co/qo0NuGueFD,https://twitter.com/WSJ/status/1453799536615464971,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1453870444507959302,"If Democrats at the local, state, and federal levels want fewer parents concerned parents showing up at school board meetings, the solution is to stop indoctrinating kids with crazy messages on the taxpayers’ dime. Not for the Attorney General to intimidate citizens. https://t.co/uUjnNXS6Ck",2021-10-28 23:45:00+00:00,False,261,1208,1361,66,en,False,Twitter Media Studio,268,291,https://t.co/uUjnNXS6Ck,https://twitter.com/LeaderMcConnell/status/1453870444507959302/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1453821009052712963,Tune in now to @FoxBusiness. I am joining Larry Kudlow to discuss the Democrats' reckless taxing and spending spree and how it will hurt American families and help China.,2021-10-28 20:28:33+00:00,False,86,1055,376,56,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1453383725350326286,"Soaring gas prices. Soaring heating bills. Democrats already have our nation on a path toward less energy independence and higher costs for working families.

Their reckless taxing and spending spree would make it all dramatically worse. 
https://t.co/pI4paHKURn",2021-10-27 15:30:57+00:00,False,117,1586,617,98,en,False,Twitter Web App,239,262,https://t.co/pI4paHKURn,https://www.kentuckytoday.com/perspectives/opinion-president-bidens-climate-plans-would-hike-kentucky-energy-prices/article_b8af078e-3688-11ec-b76d-e34a0f8a8044.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1452741206300053518,"Democrats want to pay for their reckless spending spree by slapping historic tax hikes onto the American people. Families will keep less, Washington D.C. will get more, and our competitors like China will pop the champagne as American industries get less competitive.",2021-10-25 20:57:48+00:00,False,360,2546,1529,175,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1452648201782243328,"Gave thanks yesterday on World Polio Day that America has been polio-free for 40 years and that we have reduced global cases by 99.9%. An historic success story and a testament to the power of safe and effective vaccines to keep people healthy, save lives, and change the world.",2021-10-25 14:48:14+00:00,False,403,1521,2681,208,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1451630436522803211,"This week, I had the opportunity to meet with some Kentucky heroes and listen to their incredible stories. Their service spanned generations, continents, and conflicts, but one thread unites them all: A complete dedication to freedom and a deep love for our great nation. https://t.co/pXb3iDcX1Z",2021-10-22 19:24:00+00:00,False,71,702,435,34,en,False,Twitter Media Studio,272,295,https://t.co/pXb3iDcX1Z,https://twitter.com/LeaderMcConnell/status/1451630436522803211/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1451222246727602179,President Biden is simultaneously saying that their latest spending spree will cost zero dollars and that it’ll take massive tax hikes and an invasive IRS dragnet in order to pay for it. The American people didn't vote for a massive socialist transformation. https://t.co/tP5LqMswxe,2021-10-21 16:22:00+00:00,False,192,1397,695,85,en,False,Twitter Media Studio,259,282,https://t.co/tP5LqMswxe,https://twitter.com/LeaderMcConnell/status/1451222246727602179/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1450915297314148358,"This morning, I had the honor of meeting with a number of Kentucky veterans at the World War II Memorial and welcome them to Washington. As a son of a WWII veteran, I was particularly grateful to hear their stories and share in their special moment of remembrance. https://t.co/PiOVxSBBYc",2021-10-20 20:02:18+00:00,False,70,678,589,39,en,False,Twitter for iPhone,265,288,https://t.co/PiOVxSBBYc,https://twitter.com/LeaderMcConnell/status/1450915297314148358/photo/1,265,288,https://t.co/PiOVxSBBYc,https://twitter.com/LeaderMcConnell/status/1450915297314148358/photo/1,265,288,https://t.co/PiOVxSBBYc,https://twitter.com/LeaderMcConnell/status/1450915297314148358/photo/1
LeaderMcConnell,1249982359,1450521388763189249,Democrats want to hand the IRS new snooping powers to start digging through individual Americans’ bank transactions. They want to treat normal American households like everybody is under audit. Americans didn't sign up for this.,2021-10-19 17:57:03+00:00,False,431,2146,1986,173,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1450492584514793472,"Americans are feeling real pain because of the inflationary policies Democrats have already rammed through. But the Biden Administration seems to think the cure for this inflation hangover is the hair of the dog: another massive, reckless taxing and spending spree.",2021-10-19 16:02:35+00:00,False,146,1822,627,149,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1450205525661073416,Democrats want to saddle a sputtering economy with the biggest peacetime tax hikes on record. Their plans would shred President Biden’s promise to not raise taxes on middle-class Americans and leave our businesses facing higher tax rates than businesses pay in Communist China. https://t.co/XSPN2Bo024,2021-10-18 21:01:55+00:00,False,168,1365,564,85,en,False,Twitter Media Studio,278,301,https://t.co/XSPN2Bo024,https://twitter.com/LeaderMcConnell/status/1450205525661073416/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1450129706313990154,America has lost a trailblazing leader with the passing of Colin Powell. My full statement: https://t.co/xCUR0MMnXc,2021-10-18 16:00:38+00:00,False,37,292,238,10,en,False,Twitter Web App,92,115,https://t.co/xCUR0MMnXc,https://bit.ly/3n3DKpp,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1448765452935577606,Democrats fear for their reelections because of the never-ending series of crises their policies are inflicting on families. The answer isn’t an election law takeover to rig the game. My statement on Democrats’ latest iteration of the same takeover the Senate's already rejected: https://t.co/pQgilV3MUV,2021-10-14 21:39:35+00:00,False,172,1851,630,115,en,False,Twitter for iPhone,280,303,https://t.co/pQgilV3MUV,https://twitter.com/LeaderMcConnell/status/1448765452935577606/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1446622627880214529,My letter to President Biden on the debt limit: https://t.co/H1tDXHl07a,2021-10-08 23:44:46+00:00,False,981,5912,4534,620,en,False,Twitter for iPhone,48,71,https://t.co/H1tDXHl07a,https://twitter.com/LeaderMcConnell/status/1446622627880214529/photo/1,48,71,https://t.co/H1tDXHl07a,https://twitter.com/LeaderMcConnell/status/1446622627880214529/photo/1,NA,NA,NA,NA
LeaderMcConnell,1249982359,1446164205304958976,"The Biden Administration’s disastrous retreat from Afghanistan may be over, but America is still facing serious threats. Somehow, with unified control of gov't, the only actions Democrats have managed to take on foreign policy have made them worse. Americans deserve better.",2021-10-07 17:23:09+00:00,False,214,3008,1180,187,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1445814140979740679,My new statement on the Democrats’ self-created debt limit crisis: https://t.co/XwuqyS9oZ0,2021-10-06 18:12:07+00:00,False,479,5523,1662,541,en,False,Twitter Web App,67,90,https://t.co/XwuqyS9oZ0,https://twitter.com/LeaderMcConnell/status/1445814140979740679/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1445797695642243080,President Biden and Democrats want to fund their reckless taxing and spending spree by allowing the IRS to snoop on transactions as small as $600 – effectively treating every American as if they were under IRS audit! https://t.co/zRvrBKatPb,2021-10-06 17:06:46+00:00,False,285,1735,821,122,en,False,Twitter Web App,217,240,https://t.co/zRvrBKatPb,https://www.courier-journal.com/story/opinion/2021/10/05/mitch-mcconnell-dont-let-joe-biden-irs-snoop-bank-account/5990038001/,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1445455928958992390,"I said in July, August, September, and now in October: Democrats have a clear path to raise the debt ceiling. They have the tools and the time to use reconciliation. Democrats must do their jobs and stop playing Russian roulette with our economy. https://t.co/9E4SBy41Vn",2021-10-05 18:28:43+00:00,False,291,2911,1300,210,en,False,Twitter Media Studio,247,270,https://t.co/9E4SBy41Vn,https://twitter.com/LeaderMcConnell/status/1445455928958992390/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1445412641938284547,Democrats' reckless taxing and spending spree includes a plot to give the IRS sweeping new authority to snoop on Americans’ personal finances and every transaction over $600. Unprecedented surveillance so they can soak the middle class to fund socialism. https://t.co/zRvrBKatPb,2021-10-05 15:36:42+00:00,False,288,1785,765,132,en,False,Twitter Web App,255,278,https://t.co/zRvrBKatPb,https://www.courier-journal.com/story/opinion/2021/10/05/mitch-mcconnell-dont-let-joe-biden-irs-snoop-bank-account/5990038001/,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1445041217268588551,My letter to President Biden this morning on congressional Democrats’ duty to handle the debt limit: https://t.co/U3G9QMPJwY,2021-10-04 15:00:48+00:00,False,733,4722,2959,480,en,False,Twitter Web App,101,124,https://t.co/U3G9QMPJwY,https://twitter.com/LeaderMcConnell/status/1445041217268588551/photo/1,101,124,https://t.co/U3G9QMPJwY,https://twitter.com/LeaderMcConnell/status/1445041217268588551/photo/1,NA,NA,NA,NA
LeaderMcConnell,1249982359,1444404845465817094,"Democrats have taken our roads, bridges, ports, airports, and waterways hostage to ram through an historically reckless taxing and spending spree that would hurt families and help China. The far left is running Congress and the American people are hurting. https://t.co/uyBOIGwKs2",2021-10-02 20:52:05+00:00,False,406,2926,1469,189,en,False,Twitter for iPhone,257,280,https://t.co/uyBOIGwKs2,https://twitter.com/LeaderMcConnell/status/1444404845465817094/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1443635655272239108,This week in the Senate proved that clumsy partisan jams will not work. We were able to avoid a shutdown because the Democratic majority accepted reality and listened to what Republicans have consistently said for months. Now they will need to do the same thing on the debt limit. https://t.co/a1GYqvFnMc,2021-09-30 17:55:36+00:00,False,127,1642,573,75,en,False,Twitter Media Studio,281,304,https://t.co/a1GYqvFnMc,https://twitter.com/LeaderMcConnell/status/1443635655272239108/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1443247788167413763,"Democrats' new claim: Spending trillions of dollars on socialism is actually free, as long as they slam Americans with tax hikes at the same time!

Fact-checkers have already debunked this loony liberal math. Democrats' reckless plans are totally disconnected from reality. https://t.co/WeNtjYTmGt",2021-09-29 16:14:21+00:00,False,348,2623,1202,133,en,False,Twitter Media Studio,274,297,https://t.co/WeNtjYTmGt,https://twitter.com/LeaderMcConnell/status/1443247788167413763/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1442924799148249099,"Democrats won’t get bipartisan help paving a path to partisan recklessness. If they want to use fast-track, party-line procedures to ram through trillions more in socialism and inflation, they can use the same tools to handle the debt limit.",2021-09-28 18:50:55+00:00,False,178,2182,849,122,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
